Iteration,X1,X2,X3,Y1,Y2,ID, Fitness
    19,   -1.0310,    -0.0207,    0.5817,    -17.0375,    -1.7513,    68,    1.2959
    19,   0.1917,    0.2745,    1.1374,    -17.2659,    6.8446,    68,    0.3570
    19,   -1.0428,    -0.7719,    -1.0439,    -15.4277,    -8.4057,    68,    1.0091
    19,   -1.0523,    -1.0210,    -1.1158,    -14.8482,    -10.7346,    68,    1.0203
    19,   -1.1318,    -0.9879,    -1.1158,    -14.8274,    -10.8027,    68,    1.0006
    19,   -1.1443,    -1.1389,    -1.1158,    -14.5102,    -11.5677,    68,    1.1590
    19,   -1.1906,    -0.8198,    -1.0937,    -15.0975,    -9.3351,    68,    1.0270
    19,   -0.9790,    -0.0207,    -0.7416,    -16.8425,    -4.2003,    68,    1.0434
    19,   -1.0866,    -0.5693,    -1.1158,    -15.6082,    -7.8321,    68,    1.0091
    19,   -1.0492,    -0.0432,    -0.8400,    -16.5575,    -5.3769,    68,    1.0343
    19,   -1.0839,    -0.0460,    -1.0224,    -16.1986,    -6.9941,    68,    1.1219
    19,   -0.2548,    0.3890,    -0.7309,    -17.5857,    -0.1085,    17,    0.5797
    19,   -0.9020,    -0.1358,    -1.0151,    -16.4804,    -5.5526,    40,    0.9901
    19,   -1.1280,    -0.0460,    -1.1716,    -15.8884,    -7.6298,    68,    1.0351
    19,   -1.1117,    -0.8476,    -1.1158,    -15.1168,    -9.6253,    68,    1.0711
    19,   -1.0428,    -0.7719,    -1.0670,    -15.3991,    -8.5355,    68,    1.0225
    19,   -0.9020,    -0.0681,    -1.0784,    -16.4015,    -6.0020,    40,    1.0101
    19,   -1.0574,    -0.7719,    -1.0670,    -15.3810,    -8.6206,    68,    1.0045
    19,   -1.0310,    -0.0207,    -0.5849,    -17.0318,    -3.7197,    68,    1.0344
    19,   -1.0988,    0.0104,    -0.8543,    -16.4563,    -5.7855,    14,    1.0291
    19,   -1.0839,    -1.0341,    -1.0542,    -14.8538,    -10.7195,    68,    1.0056
    19,   -0.9303,    -0.9879,    -1.1158,    -15.0458,    -9.6041,    68,    1.0097
    19,   -1.0718,    -0.0284,    -1.0593,    -16.1601,    -7.1919,    68,    1.0834
    19,   -1.0310,    -0.0231,    -0.8400,    -16.5893,    -5.2960,    68,    1.0368
    19,   -1.1044,    -0.0248,    -0.6415,    -16.8127,    -4.3445,    68,    1.0311
    19,   -1.0704,    -0.7567,    -1.1158,    -15.3303,    -8.7761,    68,    1.0195
    19,   -1.0660,    -0.8501,    -1.0662,    -15.2263,    -9.2612,    68,    1.0112
    19,   -1.0839,    -0.0460,    -0.9054,    -16.3912,    -6.0857,    68,    1.0123
    19,   -1.0839,    -1.0341,    -1.1158,    -14.7877,    -10.9823,    68,    1.0000
    19,   -1.1546,    -1.0210,    -1.1559,    -14.6931,    -11.1064,    68,    1.0192
    19,   -1.0560,    -0.0331,    -1.1201,    -16.0875,    -7.3454,    68,    1.0107
    19,   -1.0945,    -0.8358,    -1.0648,    -15.2206,    -9.2694,    68,    1.0082
    19,   -1.0923,    -0.0460,    -1.0224,    -16.1851,    -7.0291,    68,    1.0250
    20,   -1.0609,    -0.8516,    -1.0670,    -15.2286,    -9.2500,    68,    1.0170
    20,   -0.0061,    -0.0034,    -0.9784,    -18.2088,    -3.0172,    14,    1.0557
    20,   -0.9888,    -0.0510,    -0.9765,    -16.4271,    -6.0630,    68,    1.0231
    20,   -1.0310,    -0.0681,    -0.8400,    -16.5820,    -5.2301,    68,    1.1313
    20,   -0.9996,    -0.7719,    -1.0670,    -15.4524,    -8.2436,    68,    1.0526
    20,   -1.0839,    -0.9384,    -1.1158,    -14.9778,    -10.2673,    68,    1.0149
    20,   -1.0107,    -0.7543,    -1.0187,    -15.5314,    -7.9064,    68,    1.0170
    20,   -1.0839,    -1.0210,    -1.1158,    -14.8142,    -10.8957,    68,    1.2397
    20,   0.0117,    0.0009,    -1.0704,    -18.0493,    -3.6186,    36,    1.1299
    20,   0.0117,    0.1978,    -1.0704,    -17.6551,    -3.3100,    36,    1.3888
    20,   0.0117,    -0.0053,    0.0618,    -19.8511,    0.1527,    36,    1.2060
    20,   -1.0107,    -0.8501,    -1.0323,    -15.3318,    -8.7192,    68,    1.0947
    20,   -0.0345,    0.0156,    -0.5240,    -18.9292,    -0.0172,    14,    1.0760
    20,   -0.0809,    -0.0029,    -0.5735,    -18.7556,    -0.1564,    14,    1.0588
    20,   -1.0839,    -0.0460,    -1.1158,    -16.0478,    -7.4556,    68,    1.4142
    20,   -1.0839,    -1.1389,    -1.1158,    -14.5716,    -11.4087,    68,    2.0330
    20,   -0.0061,    0.0199,    -0.9963,    -18.1513,    -3.1198,    14,    1.1020
    20,   -1.0839,    -0.9088,    -1.1158,    -15.0349,    -10.0244,    68,    1.1544
    20,   -1.0107,    -0.7543,    -1.0532,    -15.4882,    -8.1249,    68,    1.0142
    20,   -1.0310,    -0.0330,    -1.0290,    -16.2749,    -6.7661,    68,    1.0136
    20,   -1.1102,    -1.0210,    -1.1158,    -14.7856,    -10.9924,    68,    1.0477
    20,   -1.0310,    -0.0207,    -0.6702,    -16.8813,    -4.1338,    68,    1.0997
    20,   -1.1102,    -0.5922,    -1.1158,    -15.5424,    -8.0106,    68,    1.0280
    20,   -1.0839,    -0.5782,    -1.1158,    -15.5991,    -7.8557,    68,    1.1374
    20,   -1.0310,    -0.0681,    -0.9765,    -16.3550,    -6.3377,    68,    1.2021
    20,   -1.1906,    -0.8198,    -1.1158,    -15.0705,    -9.4068,    68,    1.0345
    20,   -1.1203,    -0.7999,    -1.1158,    -15.1922,    -9.2758,    68,    1.0427
    20,   -1.0310,    -0.0207,    -0.6058,    -16.9946,    -3.8100,    68,    1.0541
    20,   -1.1871,    -0.0207,    -0.4228,    -17.0745,    -3.6572,    68,    1.0386
    20,   -1.1743,    0.0335,    -0.3743,    -17.1820,    -3.5972,    14,    1.2212
    20,   0.0816,    -0.0109,    -0.6049,    -18.6969,    -0.2645,    14,    1.0393
    20,   -0.0061,    0.0335,    -0.9784,    -18.1539,    -2.9615,    14,    1.1046
    20,   0.0255,    -0.0528,    -0.8037,    -18.3956,    -1.4936,    14,    0.9950
    20,   0.0117,    0.1978,    -1.0704,    -17.6551,    -3.3100,    36,    1.0000
    20,   -1.0988,    0.0335,    -0.6638,    -16.7816,    -4.4283,    14,    1.0474
    20,   0.0117,    -0.0053,    -0.4792,    -19.0603,    0.0496,    36,    1.1030
    20,   -0.0061,    0.0335,    -0.8305,    -18.4006,    -1.7645,    14,    1.1205
    20,   -1.1743,    0.0335,    -0.2505,    -17.4132,    -3.5389,    14,    1.0601
    20,   0.0816,    0.0144,    -0.7384,    -18.4624,    -1.0036,    14,    1.0039
    20,   -1.0839,    -0.9918,    -1.1158,    -14.8726,    -10.6872,    68,    1.0298
    20,   -1.0644,    -0.0281,    -0.9587,    -16.3364,    -6.4530,    68,    1.0578
    20,   -1.0627,    -0.0331,    -1.0194,    -16.2392,    -6.8898,    68,    1.0406
    20,   -1.0810,    -1.1389,    -1.1070,    -14.5835,    -11.3706,    68,    1.0090
    20,   -1.1300,    -1.0210,    -1.1559,    -14.7202,    -11.0872,    68,    1.0948
    20,   -1.0310,    -0.0681,    -1.0417,    -16.2488,    -6.7967,    68,    1.0804
    20,   -1.0310,    -0.0330,    -1.0298,    -16.2735,    -6.7714,    68,    1.0053
    20,   -0.0061,    0.0335,    -0.9032,    -18.2784,    -2.3542,    14,    1.0696
    20,   -1.0310,    -0.0248,    -0.6415,    -16.9312,    -3.9739,    68,    1.0499
    20,   -0.0345,    0.0638,    -0.5240,    -18.8541,    0.0589,    14,    1.1625
    20,   -1.0310,    -0.0369,    -0.8947,    -16.4960,    -5.7185,    68,    1.0414
    20,   -1.0286,    -0.8501,    -1.0323,    -15.3107,    -8.8412,    68,    1.0736
    20,   -1.0310,    -0.0681,    -0.9496,    -16.3993,    -6.1247,    68,    1.0204
    20,   -0.9996,    -0.9713,    -1.0670,    -15.0607,    -9.8270,    68,    1.0021
    20,   -1.0107,    -0.7543,    -1.0323,    -15.5144,    -7.9972,    68,    1.0627
    20,   -1.0600,    -0.0207,    -0.5792,    -16.9949,    -3.8703,    68,    1.0473
    20,   -1.0866,    -0.8948,    -1.1158,    -15.0585,    -9.9203,    68,    1.0236
    20,   0.0798,    -0.0455,    -0.6986,    -18.5113,    -0.7028,    36,    1.0490
    20,   -1.0310,    -0.8501,    -1.0662,    -15.2677,    -9.0553,    68,    1.0306
    20,   -1.0609,    -0.6860,    -1.0670,    -15.5264,    -8.0809,    68,    1.0382
    20,   -1.0866,    -0.8948,    -1.1158,    -15.0585,    -9.9203,    68,    1.0000
    20,   -0.0614,    -0.0613,    -0.0691,    -19.6450,    0.3283,    40,    1.0777
    20,   -1.0310,    -0.0330,    -1.0267,    -16.2787,    -6.7507,    68,    1.0038
    20,   -1.0310,    -0.0681,    -0.7812,    -16.6816,    -4.7806,    68,    1.0922
    20,   -1.0839,    -0.0460,    -1.1158,    -16.0478,    -7.4556,    68,    1.0000
    20,   -1.0294,    -0.0207,    -0.6058,    -16.9974,    -3.7991,    68,    1.0000
    20,   -1.0839,    -0.9674,    -1.1158,    -14.9210,    -10.4997,    68,    1.0484
    20,   -1.0988,    -1.0210,    -1.0800,    -14.8369,    -10.8255,    14,    1.0227
    20,   0.0816,    0.0019,    -0.8383,    -18.2944,    -1.7655,    14,    1.0010
    20,   0.1917,    0.2745,    1.1374,    -17.2659,    6.8446,    68,    0.3570
    20,   -1.0428,    -0.7719,    -1.0439,    -15.4277,    -8.4057,    68,    1.0091
    20,   -1.0839,    -1.0210,    -1.0800,    -14.8531,    -10.7660,    68,    1.0252
    20,   -1.1318,    -0.9879,    -1.1158,    -14.8274,    -10.8027,    68,    1.0006
    20,   -1.1443,    -1.1389,    -1.1158,    -14.5102,    -11.5677,    68,    1.1590
    20,   -1.1906,    -0.8198,    -1.0937,    -15.0975,    -9.3351,    68,    1.0270
    20,   -0.9790,    -0.0207,    -0.7416,    -16.8425,    -4.2003,    68,    1.0434
    20,   -1.1171,    -0.5693,    -1.1158,    -15.5660,    -7.9358,    68,    1.0235
    20,   -1.0492,    -0.0432,    -0.8400,    -16.5575,    -5.3769,    68,    1.0343
    20,   -1.0839,    -0.0460,    -1.0224,    -16.1986,    -6.9941,    68,    1.1219
    20,   -0.2548,    0.3890,    -0.7309,    -17.5857,    -0.1085,    17,    0.5797
    20,   -1.0350,    -0.0369,    -0.8947,    -16.4895,    -5.7442,    68,    1.0257
    20,   -1.1280,    -0.0460,    -1.1716,    -15.8884,    -7.6298,    68,    1.0351
    20,   -1.1117,    -0.8476,    -1.1158,    -15.1168,    -9.6253,    68,    1.0711
    20,   -1.0428,    -0.7719,    -1.0670,    -15.3991,    -8.5355,    68,    1.0225
    20,   -0.9020,    -0.0681,    -0.9856,    -16.5522,    -5.4126,    40,    1.0358
    20,   -1.0574,    -0.7719,    -1.0670,    -15.3810,    -8.6206,    68,    1.0045
    20,   -1.0310,    -0.0207,    -0.5849,    -17.0318,    -3.7197,    68,    1.0344
    20,   -1.0988,    0.0104,    -0.8543,    -16.4563,    -5.7855,    14,    1.0291
    20,   -1.0839,    -1.0341,    -1.0542,    -14.8538,    -10.7195,    68,    1.0056
    20,   -0.9303,    -0.0755,    -1.1158,    -16.2929,    -6.3625,    68,    1.0142
    20,   -1.0718,    -0.0284,    -1.0593,    -16.1601,    -7.1919,    68,    1.0834
    20,   -1.0310,    -0.0231,    -0.8400,    -16.5893,    -5.2960,    68,    1.0368
    20,   -1.1044,    -0.0248,    -0.6415,    -16.8127,    -4.3445,    68,    1.0311
    20,   -1.0704,    -0.7567,    -1.1158,    -15.3303,    -8.7761,    68,    1.0195
    20,   -1.0660,    -0.8501,    -1.0662,    -15.2263,    -9.2612,    68,    1.0112
    20,   -1.0839,    -0.0460,    -0.9054,    -16.3912,    -6.0857,    68,    1.0123
    20,   -1.0839,    -1.0341,    -1.1158,    -14.7877,    -10.9823,    68,    1.0000
    20,   -1.1546,    -1.0210,    -1.1559,    -14.6931,    -11.1064,    68,    1.0192
    20,   -1.0560,    -0.0331,    -1.1201,    -16.0875,    -7.3454,    68,    1.0107
    20,   -1.0945,    -0.8358,    -1.0648,    -15.2206,    -9.2694,    68,    1.0082
    20,   -1.0923,    -0.0460,    -1.0224,    -16.1851,    -7.0291,    68,    1.0250
    21,   -1.0609,    -0.8516,    -1.0670,    -15.2286,    -9.2500,    68,    1.0170
    21,   -0.0061,    -0.0034,    -0.9784,    -18.2088,    -3.0172,    14,    1.0557
    21,   -0.9888,    -0.0510,    -0.9765,    -16.4271,    -6.0630,    68,    1.0231
    21,   -1.0310,    -0.0681,    -0.8400,    -16.5820,    -5.2301,    68,    1.1313
    21,   -0.9996,    -0.7719,    -1.0670,    -15.4524,    -8.2436,    68,    1.0526
    21,   -1.0839,    -0.9384,    -1.1158,    -14.9778,    -10.2673,    68,    1.0149
    21,   0.0127,    -0.0257,    -1.2018,    -17.8059,    -3.6901,    14,    1.0715
    21,   -1.0839,    -1.0210,    -1.1158,    -14.8142,    -10.8957,    68,    1.2397
    21,   0.0117,    0.0009,    -1.0704,    -18.0493,    -3.6186,    36,    1.1299
    21,   0.0117,    0.1978,    -1.0704,    -17.6551,    -3.3100,    36,    1.3888
    21,   0.0117,    -0.0053,    0.0618,    -19.8511,    0.1527,    36,    1.2060
    21,   -1.0107,    -0.8501,    -1.0323,    -15.3318,    -8.7192,    68,    1.0947
    21,   -0.0345,    0.0156,    -0.5240,    -18.9292,    -0.0172,    14,    1.0760
    21,   0.0705,    -0.0029,    -0.5735,    -18.7761,    -0.1659,    14,    0.9954
    21,   -1.0839,    -0.0460,    -1.1158,    -16.0478,    -7.4556,    68,    1.4142
    21,   -1.0839,    -1.1389,    -1.1158,    -14.5716,    -11.4087,    68,    2.0330
    21,   -0.0061,    0.0199,    -0.9963,    -18.1513,    -3.1198,    14,    1.1020
    21,   -1.0839,    -0.9088,    -1.1158,    -15.0349,    -10.0244,    68,    1.1544
    21,   -1.0107,    -0.7543,    -1.0532,    -15.4882,    -8.1249,    68,    1.0142
    21,   -1.0310,    -0.0330,    -1.0290,    -16.2749,    -6.7661,    68,    1.0136
    21,   -1.1102,    -1.0210,    -1.1158,    -14.7856,    -10.9924,    68,    1.0477
    21,   -1.0310,    -0.0207,    -0.6702,    -16.8813,    -4.1338,    68,    1.0997
    21,   -1.1102,    -0.5922,    -1.1158,    -15.5424,    -8.0106,    68,    1.0280
    21,   -1.0839,    -0.5782,    -1.1158,    -15.5991,    -7.8557,    68,    1.1374
    21,   -1.0310,    -0.0681,    -0.9765,    -16.3550,    -6.3377,    68,    1.2021
    21,   -1.1117,    -0.8476,    -1.1158,    -15.1168,    -9.6253,    68,    1.0000
    21,   -1.1203,    -0.7999,    -1.1158,    -15.1922,    -9.2758,    68,    1.0427
    21,   -1.0310,    -0.0207,    -0.6058,    -16.9946,    -3.8100,    68,    1.0541
    21,   -1.1871,    -0.0207,    -0.4228,    -17.0745,    -3.6572,    68,    1.0386
    21,   -1.1743,    0.0335,    -0.3743,    -17.1820,    -3.5972,    14,    1.2212
    21,   0.0816,    -0.0109,    -0.6049,    -18.6969,    -0.2645,    14,    1.0393
    21,   -0.0061,    0.0335,    -0.9784,    -18.1539,    -2.9615,    14,    1.1046
    21,   0.0255,    -0.0522,    -0.8037,    -18.3967,    -1.4944,    14,    0.9961
    21,   0.0117,    0.1978,    -1.0704,    -17.6551,    -3.3100,    36,    1.0000
    21,   -1.0988,    0.0335,    -0.6638,    -16.7816,    -4.4283,    14,    1.0474
    21,   0.0117,    -0.0053,    -0.6355,    -18.7807,    -0.5299,    36,    1.2654
    21,   -0.0061,    0.0335,    -0.8305,    -18.4006,    -1.7645,    14,    1.1205
    21,   -1.1743,    0.0335,    -0.2505,    -17.4132,    -3.5389,    14,    1.0601
    21,   0.0816,    0.0144,    -0.7384,    -18.4624,    -1.0036,    14,    1.0039
    21,   -1.0839,    -0.9918,    -1.1158,    -14.8726,    -10.6872,    68,    1.0298
    21,   -1.0644,    -0.0281,    -0.9587,    -16.3364,    -6.4530,    68,    1.0578
    21,   -1.0627,    -0.0331,    -1.0194,    -16.2392,    -6.8898,    68,    1.0406
    21,   -1.0810,    -1.1389,    -1.1070,    -14.5835,    -11.3706,    68,    1.0090
    21,   -1.1300,    -1.0210,    -1.1559,    -14.7202,    -11.0872,    68,    1.0948
    21,   -1.0310,    -0.0681,    -1.0417,    -16.2488,    -6.7967,    68,    1.0804
    21,   -1.0310,    -0.0330,    -1.0298,    -16.2735,    -6.7714,    68,    1.0053
    21,   -0.0061,    0.0335,    -0.9032,    -18.2784,    -2.3542,    14,    1.0696
    21,   -1.0310,    -0.0248,    -0.6415,    -16.9312,    -3.9739,    68,    1.0499
    21,   -0.0345,    0.0638,    -0.5240,    -18.8541,    0.0589,    14,    1.1625
    21,   -1.0310,    -0.0369,    -0.8947,    -16.4960,    -5.7185,    68,    1.0414
    21,   -1.0286,    -0.8501,    -1.0323,    -15.3107,    -8.8412,    68,    1.0736
    21,   -1.0310,    -0.0613,    -0.9496,    -16.4007,    -6.1336,    68,    1.0090
    21,   -0.9996,    -0.9713,    -1.0670,    -15.0607,    -9.8270,    68,    1.0021
    21,   -1.1096,    -0.5922,    -1.1158,    -15.5433,    -8.0087,    68,    1.0009
    21,   -1.0600,    -0.0207,    -0.5792,    -16.9949,    -3.8703,    68,    1.0473
    21,   -1.0866,    -0.8948,    -1.1158,    -15.0585,    -9.9203,    68,    1.0236
    21,   0.0798,    -0.0455,    -0.6986,    -18.5113,    -0.7028,    36,    1.0490
    21,   -1.0310,    -0.8501,    -1.0662,    -15.2677,    -9.0553,    68,    1.0306
    21,   -1.0609,    -0.6860,    -1.0670,    -15.5264,    -8.0809,    68,    1.0382
    21,   -1.0866,    -0.6738,    -1.1158,    -15.4487,    -8.3287,    68,    1.0210
    21,   -0.0614,    -0.0613,    -0.0691,    -19.6450,    0.3283,    40,    1.0777
    21,   -1.0310,    -0.0330,    -1.0267,    -16.2787,    -6.7507,    68,    1.0038
    21,   -1.0310,    -0.0681,    -0.7812,    -16.6816,    -4.7806,    68,    1.0922
    21,   -1.0839,    -0.0460,    -1.1158,    -16.0478,    -7.4556,    68,    1.0000
    21,   -1.0294,    -0.0207,    -1.0874,    -16.1842,    -7.0951,    68,    1.0241
    21,   -1.0839,    -0.9674,    -1.1158,    -14.9210,    -10.4997,    68,    1.0484
    21,   -1.0988,    -1.0210,    -1.0800,    -14.8369,    -10.8255,    14,    1.0227
    21,   0.0816,    0.0019,    -0.8383,    -18.2944,    -1.7655,    14,    1.0010
    21,   0.1917,    0.2745,    1.1374,    -17.2659,    6.8446,    68,    0.3570
    21,   -1.0428,    -0.7719,    -1.0577,    -15.4106,    -8.4859,    68,    1.0115
    21,   -1.0839,    -1.0210,    -1.0800,    -14.8531,    -10.7660,    68,    1.0252
    21,   -1.0934,    -1.0210,    -1.0800,    -14.8428,    -10.8052,    14,    1.0059
    21,   -1.1443,    -1.1389,    -1.1158,    -14.5102,    -11.5677,    68,    1.1590
    21,   -1.1906,    -0.8198,    -1.0937,    -15.0975,    -9.3351,    68,    1.0270
    21,   -0.9790,    -0.0207,    -0.7416,    -16.8425,    -4.2003,    68,    1.0434
    21,   -1.1171,    -0.5693,    -1.1158,    -15.5660,    -7.9358,    68,    1.0235
    21,   -1.0492,    -0.0432,    -0.8400,    -16.5575,    -5.3769,    68,    1.0343
    21,   -1.0280,    0.0009,    -1.0704,    -16.2144,    -7.0495,    36,    1.0293
    21,   -0.2548,    0.3890,    -0.7309,    -17.5857,    -0.1085,    17,    0.5797
    21,   -1.0350,    -0.0369,    -0.8947,    -16.4895,    -5.7442,    68,    1.0257
    21,   -1.1280,    -0.0460,    -1.1716,    -15.8884,    -7.6298,    68,    1.0351
    21,   -1.1117,    -0.8476,    -1.1158,    -15.1168,    -9.6253,    68,    1.0711
    21,   -1.0428,    -0.7719,    -1.0670,    -15.3991,    -8.5355,    68,    1.0225
    21,   -0.9020,    -0.0681,    -0.9856,    -16.5522,    -5.4126,    40,    1.0358
    21,   -1.0574,    -0.7719,    -1.0670,    -15.3810,    -8.6206,    68,    1.0045
    21,   -1.0310,    -0.0207,    -0.5849,    -17.0318,    -3.7197,    68,    1.0344
    21,   -1.0988,    0.0104,    -0.8543,    -16.4563,    -5.7855,    14,    1.0291
    21,   -1.0839,    -1.0341,    -1.0542,    -14.8538,    -10.7195,    68,    1.0056
    21,   -0.9303,    -0.0755,    -1.1158,    -16.2929,    -6.3625,    68,    1.0142
    21,   -1.0718,    -0.0284,    -1.0593,    -16.1601,    -7.1919,    68,    1.0834
    21,   -1.0310,    -0.0231,    -0.8400,    -16.5893,    -5.2960,    68,    1.0368
    21,   -1.1044,    -0.0248,    -0.6415,    -16.8127,    -4.3445,    68,    1.0311
    21,   -1.0704,    -0.7567,    -1.1158,    -15.3303,    -8.7761,    68,    1.0195
    21,   -1.0660,    -0.8501,    -1.0662,    -15.2263,    -9.2612,    68,    1.0112
    21,   -1.0839,    -0.0460,    -0.9054,    -16.3912,    -6.0857,    68,    1.0123
    21,   -1.0839,    -1.0341,    -1.1713,    -14.7272,    -11.0179,    68,    1.0071
    21,   -1.1546,    -1.0210,    -1.1559,    -14.6931,    -11.1064,    68,    1.0192
    21,   -1.0560,    -0.0331,    -1.1201,    -16.0875,    -7.3454,    68,    1.0107
    21,   -1.0945,    -0.8358,    -1.1158,    -15.1592,    -9.4738,    68,    1.0423
    21,   -1.0923,    -0.0460,    -1.0224,    -16.1851,    -7.0291,    68,    1.0250
    22,   -1.0609,    -0.8516,    -1.0670,    -15.2286,    -9.2500,    68,    1.0170
    22,   -0.0061,    -0.0034,    -0.9784,    -18.2088,    -3.0172,    14,    1.0557
    22,   -0.9317,    -0.0510,    -0.9765,    -16.5212,    -5.6112,    68,    1.0252
    22,   -1.0310,    0.0420,    -0.8400,    -16.5871,    -5.2654,    68,    0.9978
    22,   -0.9996,    -0.7719,    -1.0670,    -15.4524,    -8.2436,    68,    1.0526
    22,   -1.0839,    -0.9456,    -1.1158,    -14.9638,    -10.3255,    68,    1.0428
    22,   0.0127,    -0.0257,    -1.2018,    -17.8059,    -3.6901,    14,    1.0715
    22,   -1.0839,    -1.0210,    -1.1158,    -14.8142,    -10.8957,    68,    1.2397
    22,   0.0117,    0.0009,    -1.0704,    -18.0493,    -3.6186,    36,    1.1299
    22,   0.0117,    0.1978,    -1.0704,    -17.6551,    -3.3100,    36,    1.3888
    22,   0.0117,    -0.0053,    0.0618,    -19.8511,    0.1527,    36,    1.2060
    22,   -1.0107,    -0.8501,    -1.0323,    -15.3318,    -8.7192,    68,    1.0947
    22,   -0.0345,    0.0156,    -0.5240,    -18.9292,    -0.0172,    14,    1.0760
    22,   0.0705,    -0.0029,    -0.5735,    -18.7761,    -0.1659,    14,    0.9954
    22,   -1.0839,    -0.0460,    -1.1158,    -16.0478,    -7.4556,    68,    1.4142
    22,   -1.0839,    -1.1389,    -1.1158,    -14.5716,    -11.4087,    68,    2.0330
    22,   -0.0061,    0.0199,    -0.9963,    -18.1513,    -3.1198,    14,    1.1020
    22,   -1.0839,    -0.9088,    -1.1158,    -15.0349,    -10.0244,    68,    1.1544
    22,   -1.0107,    -0.7543,    -1.0532,    -15.4882,    -8.1249,    68,    1.0142
    22,   -1.0398,    -0.0330,    -1.0290,    -16.2606,    -6.8220,    68,    1.0205
    22,   -1.1102,    -1.0210,    -1.1158,    -14.7856,    -10.9924,    68,    1.0477
    22,   -1.0310,    -0.0199,    -0.6702,    -16.8813,    -4.1353,    68,    1.0014
    22,   -1.1102,    -0.5922,    -1.1158,    -15.5424,    -8.0106,    68,    1.0280
    22,   -1.0839,    -0.5782,    -1.1158,    -15.5991,    -7.8557,    68,    1.1374
    22,   -1.0310,    -0.0681,    -0.9765,    -16.3550,    -6.3377,    68,    1.2021
    22,   -1.1117,    -0.8476,    -1.1202,    -15.1116,    -9.6359,    68,    1.0106
    22,   -1.1203,    -0.7999,    -1.1158,    -15.1922,    -9.2758,    68,    1.0427
    22,   -1.0310,    -0.0207,    -0.6058,    -16.9946,    -3.8100,    68,    1.0541
    22,   -1.1871,    -0.0207,    -0.4228,    -17.0745,    -3.6572,    68,    1.0386
    22,   -1.1743,    0.0335,    -0.3743,    -17.1820,    -3.5972,    14,    1.2212
    22,   0.0117,    0.0234,    -0.6355,    -18.7535,    -0.4955,    36,    0.9736
    22,   -0.0061,    0.0335,    -0.9784,    -18.1539,    -2.9615,    14,    1.1046
    22,   0.0255,    -0.0522,    -0.8037,    -18.3967,    -1.4944,    14,    0.9961
    22,   0.0117,    0.1978,    -1.0704,    -17.6551,    -3.3100,    36,    1.0000
    22,   -1.0988,    0.0335,    -0.6638,    -16.7816,    -4.4283,    14,    1.0474
    22,   0.0117,    -0.0053,    -0.6355,    -18.7807,    -0.5299,    36,    1.2654
    22,   -0.0061,    0.0335,    -0.8305,    -18.4006,    -1.7645,    14,    1.1205
    22,   -1.1743,    0.0335,    -0.2505,    -17.4132,    -3.5389,    14,    1.0601
    22,   0.0816,    0.0144,    -0.7384,    -18.4624,    -1.0036,    14,    1.0039
    22,   -1.0839,    -0.9918,    -1.1158,    -14.8726,    -10.6872,    68,    1.0298
    22,   -1.0644,    -0.0281,    -0.9587,    -16.3364,    -6.4530,    68,    1.0578
    22,   -1.0627,    -0.0331,    -1.0194,    -16.2392,    -6.8898,    68,    1.0406
    22,   -1.0971,    -1.1389,    -1.1070,    -14.5673,    -11.4366,    68,    1.0280
    22,   -1.1300,    -1.0210,    -1.1559,    -14.7202,    -11.0872,    68,    1.0948
    22,   -1.0310,    -0.0681,    -1.0417,    -16.2488,    -6.7967,    68,    1.0804
    22,   -1.0310,    -0.0330,    -1.0505,    -16.2401,    -6.8992,    68,    1.0094
    22,   -0.0061,    0.0335,    -0.9032,    -18.2784,    -2.3542,    14,    1.0696
    22,   -1.0310,    -0.0248,    -0.6415,    -16.9312,    -3.9739,    68,    1.0499
    22,   -0.0345,    0.0638,    -0.5240,    -18.8541,    0.0589,    14,    1.1625
    22,   -1.0310,    -0.0369,    -0.8947,    -16.4960,    -5.7185,    68,    1.0414
    22,   -1.0286,    -0.8501,    -1.0323,    -15.3107,    -8.8412,    68,    1.0736
    22,   -1.0310,    -0.0613,    -0.9496,    -16.4007,    -6.1336,    68,    1.0090
    22,   -1.0839,    -0.9713,    -1.0670,    -14.9678,    -10.3369,    68,    1.0114
    22,   -1.0954,    -0.5922,    -1.0688,    -15.6273,    -7.7769,    68,    1.0282
    22,   -1.0600,    -0.0207,    -0.5792,    -16.9949,    -3.8703,    68,    1.0473
    22,   -1.0866,    -0.8948,    -1.1158,    -15.0585,    -9.9203,    68,    1.0236
    22,   0.0798,    -0.0455,    -0.6986,    -18.5113,    -0.7028,    36,    1.0490
    22,   -1.0310,    -0.8501,    -1.0662,    -15.2677,    -9.0553,    68,    1.0306
    22,   -1.0609,    -0.6860,    -1.0670,    -15.5264,    -8.0809,    68,    1.0382
    22,   -1.0866,    -0.6738,    -1.0857,    -15.4884,    -8.2244,    68,    1.0359
    22,   -0.0614,    -0.0613,    -0.0691,    -19.6450,    0.3283,    40,    1.0777
    22,   -1.0310,    -0.0330,    -1.0267,    -16.2787,    -6.7507,    68,    1.0038
    22,   -1.0310,    -0.0681,    -0.7812,    -16.6816,    -4.7806,    68,    1.0922
    22,   -1.0839,    -0.0460,    -1.1158,    -16.0478,    -7.4556,    68,    1.0000
    22,   -1.0666,    -0.0207,    -1.0874,    -16.1239,    -7.3147,    68,    1.0365
    22,   -1.0839,    -0.9674,    -1.1158,    -14.9210,    -10.4997,    68,    1.0484
